Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
570503,2019-08-30 23:15:18,3533012926413100,"fraud_Douglas, Schneider and Turner",shopping_pos,6.73,Megan,Bernard,F,128 Nathan Ramp,Barneveld,NY,13304,43.2237,-75.1612,1684,IT trainer,1994-03-01,4cc930e05be34ff87390b8dbfefa4175,1346368518,44.175458,-74.402785,0
725790,2019-11-06 00:28:41,30428204673351,fraud_Hudson-Ratke,grocery_pos,98.62,Greg,Villarreal,M,2851 Foster Shoals,Schaefferstown,PA,17088,40.3087,-76.2963,823,Gaffer,1982-07-02,6b0ab9787711b2ce2a1f32b63a99fc1a,1352161721,40.887857,-75.315926,0
730602,2019-11-08 18:33:55,2283743876903625,"fraud_Medhurst, Labadie and Gottlieb",travel,8.53,Shannon,Williams,F,9345 Spencer Junctions Suite 183,Alpharetta,GA,30009,34.077,-84.3033,165556,Prison officer,1997-12-27,69fd96c465c34036782c994350c7b564,1352399635,34.705157,-84.08999,0
1061999,2020-03-16 19:27:22,213173753804333,"fraud_Hettinger, McCullough and Fay",home,84.1,Joseph,Wagner,M,822 Austin Spur,North Judson,IN,46366,41.2244,-86.6966,5791,"Doctor, general practice",1959-10-07,02266e0323fc31a361278f55b6d1ad8c,1363462042,40.619592,-86.825873,0
25674,2019-01-15 17:25:30,4635330563105903,"fraud_Baumbach, Feeney and Morar",shopping_net,9.68,Christina,Rose,F,1984 Taylor Island Suite 836,Falls Church,VA,22046,38.8856,-77.1802,116155,Chartered accountant,1983-07-10,7cf557a0514faac3163e2d273dc00a62,1326648330,38.090182,-77.01012800000001,0
678293,2019-10-16 06:33:37,4377338765909719,fraud_Kutch and Sons,grocery_pos,83.07,Nicholas,Mcmahon,M,2123 Jonathan Falls Suite 753,Heiskell,TN,37754,36.115,-84.0438,4729,"Geologist, wellsite",1982-04-19,1b0c20811b62c6a49835902089457c27,1350369217,35.239151,-84.33430899999999,0
350342,2019-06-13 18:09:06,4294930380592,fraud_Hilpert-Conroy,kids_pets,25.08,Misty,Rivera,F,1980 Vasquez Manors Apt. 574,Catawba,VA,24070,37.3696,-80.1284,1363,Equality and diversity officer,1940-08-23,a356caf3822115650754525d9cd07e1a,1339610946,37.774014,-79.45176,0
213924,2019-04-19 13:38:03,3540075240003197,fraud_Haag-Blanda,food_dining,12.41,Christian,Johns,M,892 Solis Neck,Lonsdale,MN,55046,44.4477,-93.4252,5211,Chief Strategy Officer,1987-01-27,d04ee7d182846caf667e39567fbc2ef0,1334842683,44.67903,-93.74904,0
316141,2019-06-01 17:44:41,4512828414983801773,fraud_Abbott-Steuber,personal_care,1.2,Monica,Cohen,F,864 Reynolds Plains,Uledi,PA,15484,39.8936,-79.7856,328,Tree surgeon,1983-07-25,ee449de34f5096c1a60f4a9a67992d10,1338572681,40.045579,-79.688102,0
97660,2019-02-26 19:52:02,4069975342931683,fraud_Connelly-Carter,home,29.53,Kimberly,Martin,F,1943 Dennis Inlet Suite 145,Hurricane,WV,25526,38.4257,-81.9943,21902,Sub,1980-09-18,d0c3ab654bf31f0204b32183f74cdf09,1330285922,39.183882,-81.07658599999999,0
988987,2020-02-07 23:48:10,6011542681743618,fraud_McGlynn-Jaskolski,misc_pos,8.36,Emily,Hall,F,8851 Reese Neck,Basye,VA,22810,38.8089,-78.7776,863,"Engineer, mining",1972-08-09,338bca6ae7b25013f682470a967e87d2,1360280890,38.098011,-77.980979,0
607211,2019-09-15 07:21:33,3544606805704278,"fraud_Zieme, Bode and Dooley",gas_transport,51.74,Carolyn,Thomas,F,755 Solis Isle Suite 075,New Memphis,IL,62266,38.4857,-89.6816,254,Magazine journalist,1952-05-07,a9727f5481a8770c70db4abcddd933b7,1347693693,38.540927,-89.64879,0
1006827,2020-02-17 17:24:35,371009169330125,"fraud_Schumm, Bauch and Ondricka",grocery_pos,61.81,Randall,Burgess,M,393 Carroll Route Suite 197,Norman Park,GA,31771,31.2462,-83.6549,5666,Rural practice surveyor,2003-09-14,6002a4c76be837334b03ee8e7978403e,1361121875,31.457745000000003,-83.987261,0
959310,2020-01-20 18:47:06,30551643947183,"fraud_O'Connell, Botsford and Hand",home,44.55,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,1973-11-14,f506810059006592b9c819227a582c22,1358707626,36.08563,-81.42979100000001,0
598420,2019-09-10 23:40:24,4423489490781412,fraud_Jakubowski Group,food_dining,19.51,Christopher,Ortega,M,5045 Emily Wall,Princeton,IA,52768,41.6858,-90.3706,1426,Agricultural consultant,1957-03-06,836b98dab1f88235d6d60eb504f5d2dd,1347320424,41.246925,-89.661895,0
1112038,2020-04-07 12:20:21,3524574586339330,fraud_Kihn-Fritsch,food_dining,28.95,Ashley,Cabrera,F,94225 Smith Springs Apt. 617,Vero Beach,FL,32960,27.633000000000003,-80.4031,105638,"Librarian, public",1986-05-07,99a7ebd0b2515918757c3da6f37f7eb6,1365337221,27.382451,-80.034748,0
937505,2020-01-08 14:24:24,4220345354880,fraud_Kozey-McDermott,travel,3.0,Patrick,Torres,M,27386 Snyder Station,Oxford,MI,48371,42.8223,-83.2829,24840,Agricultural consultant,1960-01-20,fab4c01a78a1644fc05b47f815db5789,1357655064,42.242294,-83.516419,0
614020,2019-09-17 20:40:26,2229378226512508,fraud_Friesen Ltd,health_fitness,72.91,Thomas,Hale,M,949 Smith Parkway,Cazenovia,WI,53924,43.4987,-90.2796,1360,Occupational hygienist,1984-11-06,63e9a025fe793419e8363fdd482d8c50,1347914426,44.488732,-89.411351,0
388412,2019-06-27 03:52:47,4681601008538160,fraud_Paucek-Wiza,grocery_net,39.35,Tammy,Davis,F,77663 Colleen Freeway,Moundsville,WV,26041,39.9148,-80.73100000000001,16183,Physiotherapist,1977-08-12,c28fa6e1ef44192a4865a68c2b3e573f,1340769167,39.859455,-80.813582,0
1260812,2020-06-08 14:00:36,4809701904914,fraud_Bode-Schuster,kids_pets,131.32,Sabrina,Nolan,F,312 Eric Expressway Apt. 014,Phenix City,AL,36869,32.4204,-85.0796,59744,Chemical engineer,1984-02-07,903179f40a46d127c2123752982e1708,1370700036,32.330657,-85.275376,0
538894,2019-08-19 04:14:52,213112402583773,"fraud_Schaefer, Maggio and Daugherty",gas_transport,77.06,Ana,Howell,F,4664 Sanchez Common Suite 930,Bradley,SC,29819,34.0326,-82.2027,1523,Research scientist (physical sciences),1984-06-03,a83d2528172b13587f6da8a7cfdb60a0,1345349692,33.734168,-81.420169,0
1060724,2020-03-16 12:02:52,4514242065619750,fraud_Goyette-Herzog,travel,2.03,Janet,Carpenter,F,9870 Collins Flat,Laramie,WY,82072,41.4247,-105.4781,35371,"Pilot, airline",1988-09-02,72e42f3008348c8871b2ec727fe784b8,1363435372,41.122991,-106.399875,0
500467,2019-08-05 13:07:22,4716561796955522,fraud_Auer LLC,personal_care,79.31,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,1972-05-04,b4b3fa094d089846cc06373b04886ac2,1344172042,47.772884000000005,-113.714699,0
3183,2019-01-02 18:05:46,501831082224,fraud_Gerhold LLC,home,46.91,Corey,Jones,M,709 George Underpass Apt. 080,West Decatur,PA,16878,40.9493,-78.3129,1762,Armed forces logistics/support/administrative officer,1962-05-04,1f43fc70db36ead96e0619b41affc117,1325527546,41.5955,-79.137051,0
292441,2019-05-24 04:03:44,213191402330021,fraud_Conroy-Cruickshank,gas_transport,54.14,Thomas,Sullivan,M,464 Newman Crossroad,Milwaukee,WI,53228,42.9676,-88.0434,817312,"Accountant, chartered public finance",2004-03-18,c37a3c4dcab1ed7882a9163d5dbdc6af,1337832224,42.905177,-88.290536,0
614082,2019-09-17 21:22:01,38580485618059,fraud_Botsford and Sons,home,10.23,Teresa,Clark,F,1323 Derek Mission,Noonan,ND,58765,48.8856,-103.0098,248,Industrial/product designer,1968-05-13,ead47b39bdb4fecebc32a99cc5d01819,1347916921,48.293503,-102.587716,0
634078,2019-09-27 04:09:52,4446368897795790,fraud_Dach-Borer,grocery_net,51.46,Ryan,Joseph,M,8850 Jessica Center,Atlantic,VA,23303,37.9073,-75.5089,741,"Geologist, engineering",1986-08-17,ceb1a811fc1d2d23faa82b5b9526053a,1348718992,37.052614,-75.962823,0
1013369,2020-02-22 07:58:04,4025612008285111,"fraud_Greenholt, Jacobi and Gleason",gas_transport,51.48,Krystal,Key,F,23142 Montoya Island Apt. 742,Corsica,PA,15829,41.1762,-79.1976,1274,Maintenance engineer,1949-03-20,ce16268e6412dec807ee34874b9a881c,1361519884,40.238961,-78.807889,0
522891,2019-08-13 07:23:22,4451438912406400,fraud_Mraz-Herzog,gas_transport,57.33,Cheryl,Morgan,F,7535 Amanda Manors Suite 293,Norman,AR,71960,34.4596,-93.6743,1383,Manufacturing engineer,1999-09-11,59e7fd89281c2ee499f13955da8bd03f,1344842602,35.456875,-93.374335,0
232891,2019-04-27 18:57:37,370612217861404,fraud_Wilkinson LLC,personal_care,46.61,Amanda,Fitzgerald,F,298 Kayla Lights,Bristol,PA,19007,40.1159,-74.8536,21125,"Administrator, charities/voluntary organisations",1985-05-25,dd5e97502a0a26c8595cc6471dcdd69e,1335553057,40.945858,-74.03585799999999,0
105926,2019-03-02 17:05:38,4247921790666,fraud_Bode-Schuster,kids_pets,24.68,Judith,Moss,F,46297 Benjamin Plains Suite 703,Washington Court House,OH,43160,39.537,-83.455,22305,Television floor manager,1939-03-09,d4e226bc198322a5ffeab1489b0bd3c3,1330707938,40.057668,-82.83442,0
1165642,2020-05-01 16:06:51,6011652924285713,"fraud_Denesik, Powlowski and Pouros",home,16.38,Kathryn,Smith,F,19838 Tonya Prairie Apt. 947,Rocky Mount,MO,65072,38.2911,-92.7059,1847,Tax inspector,1988-10-26,bf5c694c1a018a68475792fef0953405,1367424411,39.240986,-92.181387,0
872045,2019-12-20 19:19:27,3523843138706408,fraud_Waters-Cruickshank,health_fitness,63.72,Grace,Williams,F,28812 Charles Mill Apt. 628,Plantersville,AL,36758,32.6176,-86.9475,1412,Drilling engineer,1970-11-20,e495e70a8178c6455b469703a25aa310,1356031167,33.143284,-86.011686,0
658005,2019-10-07 05:14:47,2719496466799416,fraud_Jast-McDermott,shopping_pos,1.49,Sheila,Baker,F,8030 Walker Heights,Belle Fourche,SD,57717,44.6723,-103.8396,8007,Hospital pharmacist,1940-09-17,3f82ff0bdab8fd8200b24921567acff6,1349586887,43.943027,-102.938972,0
1238903,2020-05-31 23:48:35,377993105397617,"fraud_Windler, Goodwin and Kovacek",home,131.56,Nathan,Martinez,M,586 Thomas Cliffs,Oconto Falls,WI,54154,44.8755,-88.1555,5548,Mining engineer,1975-09-11,90900fae60531067ad3c27cfa7885b98,1370044115,44.144074,-88.80445999999999,0
677875,2019-10-15 23:13:47,4710792708725663,fraud_Herman Inc,misc_pos,4.09,Justin,Bell,M,954 Green Wall,Churubusco,IN,46723,41.229,-85.3244,7692,"Research officer, trade union",1986-12-13,52db7faacdb437f9689ca3bb0bec1b21,1350342827,40.709415,-85.846813,0
282181,2019-05-19 12:31:45,4181833256558613886,fraud_Stark-Batz,entertainment,28.58,Jessica,Potter,F,7600 Stephen Course Suite 031,Red River,NM,87558,36.6659,-105.4694,606,"Surveyor, land/geomatics",1988-09-06,40a1a859f8a42b405b4da4bb1a5cbad4,1337430705,36.818312,-104.585782,0
112103,2019-03-04 17:46:50,4292902571056973207,fraud_O'Connell-Ullrich,home,10.11,Jeffrey,Smith,M,135 Joseph Mountains,Sula,MT,59871,45.8433,-113.8748,218,"Therapist, horticultural",1995-08-16,a2cc2fa9986e363b83687363032366e7,1330883210,46.361821,-113.54415,0
172398,2019-03-31 18:19:07,6011438889172900,"fraud_Lakin, Ferry and Beatty",food_dining,137.6,Allison,Allen,F,40624 Rebecca Spurs,De Witt,AR,72042,34.2853,-91.3336,5161,Electrical engineer,1993-04-08,0e73a1be89348809d5303a604ac0ad47,1333217947,33.555077000000004,-90.985789,0
1232742,2020-05-29 20:02:04,2252055259910912,fraud_Schuppe-Schuppe,food_dining,60.34,Jason,Hernandez,M,220 Frank Gardens,Hewitt,WI,54441,44.6437,-90.1031,828,Arts development officer,1991-08-19,531798fb6df2b11326b7295769ac6f11,1369857724,45.461781,-89.271858,0
369618,2019-06-20 14:02:05,213126662687660,"fraud_Weimann, Kuhic and Beahan",shopping_pos,6.07,Christopher,Luna,M,242 Brian Mountain,Laredo,TX,78040,27.5155,-99.4986,248858,Video editor,1971-01-28,81f8a82f8112de55e267b8058bcc799c,1340200925,28.035257,-99.624712,0
57067,2019-02-03 19:43:52,345060451158891,"fraud_McLaughlin, Armstrong and Koepp",travel,4.68,Brian,Perez,M,78652 Scott Ports,Ashfield,MA,1330,42.5232,-72.811,1506,"Production assistant, radio",1960-04-03,ed687af109d2b357c6a7b361ed08f61f,1328298232,43.26735,-73.50536600000001,0
1118540,2020-04-10 20:37:08,4981132848794,fraud_Tromp Group,travel,7.15,Joseph,Spencer,M,7854 Stephanie Island Suite 788,Holloway,OH,43985,40.0113,-80.9701,128,Child psychotherapist,1946-04-03,022730bc1a7ff4b3c32e399cdc08bedc,1365626228,40.732269,-80.658488,0
60837,2019-02-05 12:10:02,213156747557083,fraud_Price Inc,shopping_net,1.64,Adam,Santos,M,725 Jo Trace Apt. 102,Glendale,CA,91206,34.1556,-118.2322,172817,Advertising account planner,1982-07-30,d7b4490782e4fd237578e412010df749,1328443802,34.397461,-118.661935,0
1090374,2020-03-29 16:13:23,4996263498048679,fraud_Botsford Ltd,shopping_pos,156.85,Kendra,King,F,154 Hernandez Keys,Smith River,CA,95567,41.9404,-124.1587,1930,Web designer,1983-06-13,02cc899ab6e710450fdbd7bdfdfb5b89,1364573603,41.809553,-124.631784,0
322731,2019-06-03 11:25:50,213173753804333,fraud_Cummerata-Hilpert,entertainment,10.53,Joseph,Wagner,M,822 Austin Spur,North Judson,IN,46366,41.2244,-86.6966,5791,"Doctor, general practice",1959-10-07,ecf6c954677ff1cb8741cb84072cca23,1338722750,41.087239,-85.87224499999999,0
277998,2019-05-17 21:03:04,4228411452607671,"fraud_Willms, Kris and Bergnaum",shopping_pos,98.24,Aaron,Stewart,M,400 Zuniga Pine,Winthrop,ME,4364,44.3229,-69.9576,6025,Advertising account planner,1995-04-22,265cf881a17e49e4f7f90395a635cdd2,1337288584,44.440324,-69.059933,0
308576,2019-05-29 17:38:47,3582754887089201,"fraud_Kling, Howe and Schneider",home,138.85,Terrance,Mckinney,M,42965 Christopher Fords Suite 659,Norman,AR,71960,34.4596,-93.6743,1383,Magazine features editor,1966-08-08,f22382a05e06f08101df579fbb22b166,1338313127,34.501808000000004,-92.780156,0
306896,2019-05-28 20:55:17,3560797065840735,"fraud_Hintz, Bauch and Smith",health_fitness,94.09,Janet,Turner,F,0925 Lang Extensions,Shields,ND,58569,46.1838,-101.2589,77,Film/video editor,1989-12-17,4ed59b761bba93028bd94adb71d0ceeb,1338238517,46.849703000000005,-101.335182,0
898409,2019-12-26 13:18:27,3561963695236764,fraud_Altenwerth-Kilback,home,69.86,Michael,Lee,M,7915 Dawn Roads Apt. 544,Shelter Island,NY,11964,41.06399999999999,-72.3366,1858,Clinical biochemist,1984-03-03,dd87f90a3fb72da94123b345f62d9851,1356527907,41.823883,-71.38441,0
697639,2019-10-25 05:16:59,345389171551808,fraud_Huels-Nolan,gas_transport,68.71,Justin,Fowler,M,5569 Phillips Neck Apt. 003,Coffeeville,MS,38922,33.9215,-89.6782,3451,Financial trader,1984-05-19,421729187653918310f379cc5c61a2c5,1351142219,34.475884,-89.19427900000001,0
1085341,2020-03-27 04:31:43,4378993458389626,fraud_Brekke and Sons,gas_transport,58.88,Travis,Hayes,M,1561 Chase Grove,Conway,NH,3818,43.9742,-71.1503,3807,Surgeon,1999-10-25,d3054c89af83ed067def3541db886655,1364358703,42.995364,-71.656023,0
447195,2019-07-18 01:37:09,4247921790666,fraud_Howe Ltd,misc_pos,6.78,Judith,Moss,F,46297 Benjamin Plains Suite 703,Washington Court House,OH,43160,39.537,-83.455,22305,Television floor manager,1939-03-09,ba3ee483d28634bf73fc6a48213ecf61,1342575429,39.618354,-82.83946800000001,0
295049,2019-05-25 06:18:46,4116554952971686,"fraud_Bahringer, Osinski and Block",food_dining,42.23,Bridget,Bowen,F,49120 Regina Island Apt. 170,Port Saint Lucie,FL,34953,27.2625,-80.3793,181438,Primary school teacher,1934-03-19,5610b0acfdaf8a0b889b8c474395a66e,1337926726,26.733512,-80.065995,0
84887,2019-02-19 12:23:29,3586955669388457,"fraud_Swaniawski, Nitzsche and Welch",health_fitness,75.6,Benjamin,Rogers,M,24191 Elizabeth Mill,Bolivar,PA,15923,40.3673,-79.1605,1770,"Administrator, local government",1994-12-08,bf94459891234dea014ffc5a70db9c82,1329654209,40.294617,-78.24454300000001,0
645081,2019-10-01 09:59:03,4906628655840914250,"fraud_Lockman, West and Runte",grocery_pos,69.99,Charles,Moreno,M,838 Franklin Prairie Apt. 902,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,1987-02-13,bd42e0f2474629cf86e326f8e9b36b8a,1349085543,25.489677,-80.626936,0
769731,2019-11-25 12:35:52,4800395067176717,fraud_Botsford PLC,home,1.19,Daniel,Owens,M,88794 Mandy Lodge Apt. 874,Howells,NE,68641,41.6964,-96.9858,1063,Research scientist (maths),1928-04-02,881071dbb4ca8a680f9163c926e0e112,1353846952,40.894409,-97.679999,0
1253475,2020-06-06 03:24:17,3568736585751727,"fraud_Monahan, Bogisich and Ledner",misc_pos,35.84,Thomas,Cross,M,7566 Thompson Creek Apt. 827,Elkhart,IA,50073,41.8114,-93.4855,1195,Trading standards officer,1974-03-13,6a942099dfa76a0a9db3d3091ffcd162,1370489057,41.573034,-94.483588,0
26522,2019-01-16 00:34:17,2706977570537524,fraud_Stoltenberg-Beatty,shopping_pos,144.34,David,Serrano,M,4739 Martin Common,Zaleski,OH,45698,39.283,-82.3977,341,Accounting technician,1978-12-18,ac895160ecec367146660f830b22a416,1326674057,39.19069,-83.360484,0
826020,2019-12-09 18:01:36,4904681492230012,"fraud_Windler, Goodwin and Kovacek",home,3.16,Lisa,Lowe,F,574 David Locks Suite 207,Cottekill,NY,12419,41.8467,-74.1038,722,Comptroller,1990-10-19,385990260436742fa600acce8ea4b69e,1355076096,41.536849,-74.552226,0
1146030,2020-04-22 08:59:02,30197398657930,fraud_Heidenreich PLC,grocery_pos,211.75,April,Johnson,F,9727 Deleon Mountain,Creedmoor,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,1987-09-19,438cd2d4a1d0cbd09047ca4d2716eaee,1366621142,36.786676,-78.87168299999999,0
988905,2020-02-07 22:48:53,4005676619255478,"fraud_Kihn, Abernathy and Douglas",shopping_net,4.21,William,Perry,M,458 Phillips Island Apt. 768,Denham Springs,LA,70726,30.459,-90.9027,71335,Herbalist,1994-05-31,3097f61ac3228da2b1e57fb6ed34ad7d,1360277333,30.462223,-91.286153,0
915112,2019-12-29 21:39:28,6011693194885790,fraud_McCullough LLC,misc_pos,60.24,Victoria,Fleming,F,2807 Parker Station Suite 080,Stanchfield,MN,55080,45.6675,-93.2433,2607,"Lecturer, further education",1995-12-04,ac0130892ad0821a63b48ab157a6d34d,1356817168,45.62249,-93.199953,0
41492,2019-01-25 15:32:45,4476840372112,fraud_Lubowitz-Walter,kids_pets,77.81,Steven,Walters,M,3206 Hall Divide Suite 282,Woodville,AL,35776,34.6689,-86.2296,3395,"Editor, commissioning",1979-01-21,1ac6c9f173758538b05cdce2ce648553,1327505565,34.417372,-87.018592,0
892742,2019-12-24 19:06:06,4302480582202074,fraud_Torphy-Goyette,shopping_pos,24.7,David,Rodriguez,M,821 Solis Points,Muskegon,MI,49440,43.2326,-86.2492,128715,Historic buildings inspector/conservation officer,1995-05-25,78b2fe05656eb31c70c5f79ff78ad3cf,1356375966,42.250135,-86.040633,0
424894,2019-07-09 18:00:19,4981132848794,fraud_Kassulke Inc,entertainment,15.75,Joseph,Spencer,M,7854 Stephanie Island Suite 788,Holloway,OH,43985,40.0113,-80.9701,128,Child psychotherapist,1946-04-03,a919582cbb997bfb69763084f638f287,1341856819,39.564557,-81.26983299999999,0
131832,2019-03-13 20:27:48,630451534402,fraud_Homenick LLC,personal_care,56.05,Rachel,Daniels,F,561 Little Plain Apt. 738,Wetmore,MI,49895,46.3535,-86.6345,765,Immunologist,1972-06-12,c06c9f8955e619b4b9b1b14628ef0b2b,1331670468,45.413314,-87.201766,0
1063639,2020-03-17 08:47:34,6011652924285713,fraud_Rodriguez Group,gas_transport,79.73,Kathryn,Smith,F,19838 Tonya Prairie Apt. 947,Rocky Mount,MO,65072,38.2911,-92.7059,1847,Tax inspector,1988-10-26,0b69216a65f79120a071aaa7e49bf253,1363510054,37.574353,-92.740902,0
272003,2019-05-14 12:08:56,30364087349027,fraud_Beier and Sons,home,35.46,Samuel,Sandoval,M,0005 Morrison Land,Mounds,OK,74047,35.8896,-96.0887,7163,Fitness centre manager,1982-02-05,e2299a91be8c699f536ccd6dd1c010bd,1336997336,35.49943,-95.922327,0
37625,2019-01-22 18:00:22,4181833256558613886,"fraud_Schaefer, Fay and Hilll",entertainment,51.68,Jessica,Potter,F,7600 Stephen Course Suite 031,Red River,NM,87558,36.6659,-105.4694,606,"Surveyor, land/geomatics",1988-09-06,f46b260f19cfa7140b66c12183ccbb05,1327255222,35.816567,-106.447748,0
564804,2019-08-28 14:53:20,4092452671396169678,fraud_Waters-Cruickshank,health_fitness,35.02,Jeffrey,Vargas,M,478 Alexandria Mount,Bolton,NC,28423,34.3091,-78.3372,2290,"Engineer, biomedical",1945-12-07,1f305422ba59a81e46feca10162db1ee,1346165600,33.945936,-77.49920999999999,0
620116,2019-09-21 04:21:58,30143713661454,fraud_Koss and Sons,gas_transport,82.29,Nicholas,Thornton,M,5270 Megan Burg Suite 756,Halma,MN,56729,48.6669,-96.5969,140,"Embryologist, clinical",1942-01-06,7353a1dc9c6a71fce99b049a563ff741,1348201318,48.000635,-97.295652,0
838457,2019-12-13 05:06:10,3567879740649740,fraud_Huel Ltd,misc_net,4.38,Tanya,Williams,F,566 Megan Well,Brownville,NY,13615,44.0577,-76.0196,1271,"Producer, radio",1958-08-14,e0fafe8f4f623deadea03c720ef4af87,1355375170,44.619797,-76.08863000000001,0
862425,2019-12-18 00:44:56,5501083170975659,"fraud_Schultz, Simonis and Little",grocery_pos,65.15,Wayne,Payne,M,587 Bradley Inlet Suite 281,Cuyahoga Falls,OH,44223,41.1464,-81.5107,47772,Equities trader,1966-01-04,903ac65d3a872be5a8228ac36df20b5e,1355791496,41.779266,-82.211515,0
1034879,2020-03-04 18:43:56,2356276337669917,"fraud_Willms, Kris and Bergnaum",shopping_pos,161.67,Benjamin,Harris,M,0881 Lori Pines,Chester,MD,21619,38.9583,-76.2842,5848,Paediatric nurse,1981-02-15,81934419df7d58e7568a84f0d2f27289,1362422636,38.254979,-76.330057,0
898477,2019-12-26 13:42:22,38052002992326,"fraud_Nicolas, Hills and McGlynn",entertainment,67.29,Anna,Logan,F,3522 Park Wells Suite 528,Cleveland,TX,77327,30.33,-95.0202,34153,Building surveyor,1995-09-11,b5363ab366d0636293efeb6f523f9660,1356529342,29.676313,-95.414839,0
155262,2019-03-24 08:44:59,676195318214,fraud_Erdman-Kertzmann,gas_transport,71.11,Brandy,Quinn,F,9734 Beard Fields Suite 885,Altair,TX,77412,29.6047,-96.5249,106,"Editor, film/video",1983-07-24,274ee4fccb17b11ad7552c149635921f,1332578699,29.75911,-96.182273,0
145968,2019-03-19 21:21:39,4292743669224718067,fraud_Gulgowski LLC,home,45.48,Michael,Williams,M,35822 Clayton Street Apt. 679,Great Mills,MD,20634,38.2674,-76.4954,5927,Art therapist,1973-06-09,d359f9f436035bb24f07d5bf52f93162,1332192099,39.226354,-76.582532,0
984955,2020-02-05 00:19:48,213174467670432,fraud_Block-Parisian,misc_net,151.35,James,Bishop,M,7055 Fernandez Estates Apt. 676,Cecilton,MD,21913,39.4015,-75.8654,663,Podiatrist,1969-01-14,f9b890657a19c8532cc7ef76a2ce268d,1360023588,39.154712,-75.571282,0
